numero,enteCommittente,categoria,pubblicazione,scadenza,valore:number,descrizione,url,datarss
1774815,UNIVERSITA' DEGLI STUDI DI MILANO,Varie,2017-11-18,25/11/2017,2100.00,"FORNITURA DI IDROPULITRICE AD ACQUA CALDA, bando numero: 1774815",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1774815&tipoVis=descr&nome=FORNITURA+DI+IDROPULITRICE+AD+ACQUA+CALDA&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione,"Sat, 18 Nov 2017 02:00:00 +0200"
1778647,COMUNE DI TORRE DEL GRECO,Varie,2017-11-18,03/12/2017,30500.00,"ALLESTIMENTO LUMINARIE NATALIZIE PERIODO DICEMBRE 2017 – GENNAIO 2018, bando numero: 1778647",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1778647&tipoVis=descr&nome=ALLESTIMENTO+LUMINARIE+NATALIZIE+PERIODO+DICEMBRE+2017+%3F+GENNAIO+2018&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione,"Sat, 18 Nov 2017 02:00:00 +0200"
1778620,MINISTERO DELLA GIUSTIZIA,Varie,2017-11-18,27/11/2017,575.00,"ACQUISTO N.7 Programmi informatici per PC -  Dragon NaturallySpeaking Home Edition versione Dragon 13 Home, bando numero: 1778620",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1778620&tipoVis=descr&nome=ACQUISTO+N.7+Programmi+informatici+per+PC+-++Dragon+NaturallySpeaking+Home+Edition+versione+Dragon+13+Home&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione,"Sat, 18 Nov 2017 02:00:00 +0200"
1772716,COMUNE DI MONDOVÌ,Varie,2017-11-18,27/11/2017,5737.00,"ACQUISTO GAZEBO ESTENSIBILI PER ALLESTIMENTO EVENTI E RELATIVI ACCESSORI, bando numero: 1772716",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1772716&tipoVis=descr&nome=ACQUISTO+GAZEBO+ESTENSIBILI+PER+ALLESTIMENTO+EVENTI+E+RELATIVI+ACCESSORI&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione,"Sat, 18 Nov 2017 02:00:00 +0200"
1767479,MINISTERO DELLA DIFESA,Varie,2017-11-17,27/11/2017,195000.00,"Fasc.5672/17 Servizi di attività di adeguamento a 6Kv-50 Hz della Banchina Carrieri di Marinarsen Taranto, bando numero: 1767479",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1767479&tipoVis=descr&nome=Fasc.5672%2F17+Servizi+di+attivit%E0+di+adeguamento+a+6Kv-50+Hz+della+Banchina+Carrieri+di+Marinarsen+Taranto&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione,"Fri, 17 Nov 2017 02:00:00 +0200"
1778463,AZIENDA SANITARIA PROVINCIALE DI CATANIA,Varie,2017-11-17,29/11/2017,4200.00,"Fornitura di accessori per l'alimentazione di apparecchiature per l'identificazione elettronica di capi bovini, ect. (batterie e caricabatterie), bando numero: 1778463",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1778463&tipoVis=descr&nome=Fornitura+di+accessori+per+l%27alimentazione+di+apparecchiature+per+l%27identificazione+elettronica+di+capi+bovini%2C+ect.+%28batterie+e+caricabatterie%29&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione,"Fri, 17 Nov 2017 02:00:00 +0200"
1778433,AZIENDA SANITARIA PROVINCIALE DI CATANIA,Varie,2017-11-17,29/11/2017,40200.00,"Fornitura di apparecchiature per l'identificazione elettronica di capi bovini, ect, bando numero: 1778433",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1778433&tipoVis=descr&nome=Fornitura+di+apparecchiature+per+l%27identificazione+elettronica+di+capi+bovini%2C+ect&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione,"Fri, 17 Nov 2017 02:00:00 +0200"
1778468,COMUNE DI PALERMITI,Varie,2017-11-17,22/11/2017,1500.00,"Lavori manutenzione straordinaria immobili di proprietà comunale, bando numero: 1778468",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1778468&tipoVis=descr&nome=Lavori+manutenzione+straordinaria+immobili+di+propriet%E0+comunale&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione,"Fri, 17 Nov 2017 02:00:00 +0200"
1778454,COMUNE DI ORBETELLO,Varie,2017-11-17,21/11/2017,300.00,"Acquisto catene da neve per Furgone Fiat Doblo Xl, bando numero: 1778454",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1778454&tipoVis=descr&nome=Acquisto+catene+da+neve+per+Furgone+Fiat+Doblo+Xl&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione,"Fri, 17 Nov 2017 02:00:00 +0200"
1776632,MINISTERO DELL'ISTRUZIONE DELL'UNIVERSITA' E DELLA RICERCA,Varie,2017-11-17,28/11/2017,22114.80,"Fornitura iMac per nuovo laboratorio grafica, bando numero: 1776632",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1776632&tipoVis=descr&nome=Fornitura+iMac+per+nuovo+laboratorio+grafica&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione,"Fri, 17 Nov 2017 02:00:00 +0200"
1778379,MINISTERO DELLA GIUSTIZIA,Varie,2017-11-17,24/11/2017,2150.00,"ACQUISTO CANCELLERIA PER ATTIVITA' TRATTAMENTALI DETENUTI, bando numero: 1778379",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1778379&tipoVis=descr&nome=ACQUISTO+CANCELLERIA+PER+ATTIVITA%27+TRATTAMENTALI+DETENUTI&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=2&__element=paginazione,"Fri, 17 Nov 2017 02:00:00 +0200"
1778358,COMUNE DI GUIDONIA MONTECELIO,Varie,2017-11-17,11/12/2017,200000.00,"Servizio gestione archivio ed altre attività, bando numero: 1778358",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1778358&tipoVis=descr&nome=Servizio+gestione+archivio+ed+altre+attivit%E0&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=2&__element=paginazione,"Fri, 17 Nov 2017 02:00:00 +0200"
1776268,COMUNE DI MILANO,Varie,2017-11-17,28/11/2017,40000.00,"PROCEDURA SU MERCATO ELETTRONICO (procedura MEPA)PER L’AFFIDAMENTO DELLA FORNITURA DI MATERIALE DIDATTICO PER I NIDI, LE SCUOLE DELL’INFANZIA E I SERVIZI INTEGRATIVI A GESTIONE DIRETTA COMUNALE, bando numero: 1776268",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1776268&tipoVis=descr&nome=PROCEDURA+SU+MERCATO+ELETTRONICO+%28procedura+MEPA%29PER+L%3FAFFIDAMENTO+DELLA+FORNITURA+DI+MATERIALE+DIDATTICO+PER+I+NIDI%2C+LE+SCUOLE+DELL%3FINFANZIA+E+I+SERVIZI+INTEGRATIVI+A+GESTIONE+DIRETTA+COMUNALE&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=2&__element=paginazione,"Fri, 17 Nov 2017 02:00:00 +0200"
1758255,UNIVERSITA' DEGLI STUDI DI BOLOGNA - ALMA MATER STUDIORUM,Varie,2017-11-17,04/12/2017,3385.00,"Gas tecnici, bando numero: 1758255",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1758255&tipoVis=descr&nome=Gas+tecnici&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=2&__element=paginazione,"Fri, 17 Nov 2017 02:00:00 +0200"
